REFERENCE: tag,REFERENCE: doi,FORMULA,PROPERTY: Type of phases,PROPERTY: Single/Multiphase,PROPERTY: synthesis method,PROPERTY: grain size ($\mu$m),PROPERTY: ROM Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: ROM Young modulus (GPa),PROPERTY: Exp. Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: comment
63,10.1016/j.intermet.2015.03.013,HfMoTaTiZr,BCC,S,AC,,10.2,542,C,25,1600,1743,4,,155,,,,,
63,10.1016/j.intermet.2015.03.013,HfMoTaTiZr,BCC,S,AC,,10.2,,C,800,1045,1446,19,,,,,,,
63,10.1016/j.intermet.2015.03.013,HfMoTaTiZr,BCC,S,AC,,10.2,,C,1000,855,,30,,,,,,,
63,10.1016/j.intermet.2015.03.013,HfMoTaTiZr,BCC,S,AC,,10.2,,C,1200,404,,30,,,,,,,
64,10.1016/j.matdes.2015.05.019,HfMoNbTiZr,BCC,S,A,,8.7,,C,25,1575,1640,9,,,,,,,total elongation 
64,10.1016/j.matdes.2015.05.019,HfMoNbTiZr,BCC,S,A,,8.7,,C,800,825,1095,50,,,,,,,
64,10.1016/j.matdes.2015.05.019,HfMoNbTiZr,BCC,S,A,,8.7,,C,1000,635,654,50,,,,,,,
64,10.1016/j.matdes.2015.05.019,HfMoNbTiZr,BCC,S,A,,8.7,,C,1200,187,194,50,,,,,,,
64,10.1016/j.matdes.2015.05.019,HfMoNbZrTi,BCC,S,AC,,8.7,,C,25,1803,1719,10,,139,,,,,
65,10.1016/j.matlet.2016.03.092,HfNbSi0.5TiV,BCC+silicide,M,AC,,8.6,,C,800,875,,50,,,,,,,cold crucible lev melting
65,10.1016/j.matlet.2016.03.092,HfNbSi0.5TiV,BCC+silicide,M,AC,,8.6,,C,1000,240,,50,,,,,,,cold crucible lev melting
65,10.1016/j.matlet.2016.03.092,HfNbSi0.5TiV,BCC+silicide,M,AC,,8.6,490,C,25,1399,1608,11,,,,,,,cold crucible leviation melting = AC
68,10.1063/1.4966659,Hf0.5Nb0.5Ta0.5Ti1.5Zr,BCC,S,AC,,8.1,301,T,25,903,990,19,,107,,,,,total elongation 
69,10.1007/s10853-012-6260-2,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,25,929,,50,,,,,,,
69,10.1007/s10853-012-6260-2,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,400,790,,50,,,,,,,
69,10.1007/s10853-012-6260-2,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,600,675,,50,,,,,,,
69,10.1007/s10853-012-6260-2,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,800,535,,50,,,,,,,
69,10.1007/s10853-012-6260-2,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,1000,295,,50,,,,,,,
69,10.1007/s10853-012-6260-2,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,1200,92,,50,,,,,,,
71,10.1016/j.matlet.2014.05.134,HfNbTiZr,BCC,S,AC,,8.4,,T,25,879,969,,14.9,92,,,,,plastic strain 
72,10.3390/e18050189,MoNbTaV,BCC,S,A,200,10.7,504,C,25,1525,2400,21,,187,,,,,total elongation 
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,80,12.4,536,C,25,1246,1270,2,,232,,,,,total elongation 
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,,12.4,,C,600,862,,13,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,,12.4,,C,800,846,,17,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,,12.4,,C,1000,842,,19,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,,12.4,,C,1200,735,,7.5,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,,12.4,,C,1400,656,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,,12.4,,C,1600,477,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,200,13.7,454,C,25,1058,1211,2,,258,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,,13.8,,C,600,561,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,,13.8,,C,800,552,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,,13.8,,C,1000,548,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,,13.8,,C,1200,506,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,,13.8,,C,1400,421,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,,13.8,,C,1600,405,,40,,,,,,,
74,10.1016/j.matdes.2015.06.072,Mo0.3NbTiVZr,BCC,S,A,,6.7,,C,25,1289,,,42,,,,,,not obvious which are annealed vs. as-cast; plastic strain 
74,10.1016/j.matdes.2015.06.072,Mo0.5NbTiVZr,BCC,S,A,,6.8,,C,25,1473,,,32,,,,,,
74,10.1016/j.matdes.2015.06.072,Mo0.7NbTiVZr,BCC,S,A,,7,,C,25,1706,,,32,,,,,,
74,10.1016/j.matdes.2015.06.072,Mo1.3NbTiVZr,BCC,S,A,,7.3,,C,25,1496,,,30,,,,,,
74,10.1016/j.matdes.2015.06.072,Mo1.5NbTiVZr,BCC,S,A,,7.4,,C,25,1603,,,20,,,,,,
74,10.1016/j.matdes.2015.06.072,Mo1.7NbTiVZr,BCC,S,A,,7.5,,C,25,1645,,,15,,,,,,
74,10.1016/j.matdes.2015.06.072,Mo2NbTiVZr,BCC,S,A,,7.6,,C,25,1765,,,12,,,,,,
74,10.1016/j.matdes.2015.06.072,MoNbTiVZr,BCC,S,A,,7.1,,C,25,1779,,,32,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3MoZr,BCC,S,A,,7.3,,C,25,1455,,,25,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Mo0.1Zr,BCC,S,A,,6.6,,C,25,932,,,45,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Mo0.3Zr,BCC,S,A,,6.8,,C,25,1312,,,50,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Mo0.5Zr,BCC,S,A,,6.9,,C,25,1301,,,43,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Mo0.7Zr,BCC,S,A,,7.1,,C,25,1436,,,27,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Mo1.3Zr,BCC,S,A,,7.4,,C,25,1603,,,20,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Mo1.5Zr,BCC,S,A,,7.5,,C,25,1576,,,8,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Zr,BCC,S,A,,6.5,,C,25,866,,,45,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiVZr,BCC,S,A,,6.5,,C,25,1104,,,50,,,,,,
75,10.1007/s11837-012-0366-5,MoNbTiV0.25Zr,BCC,S,AC,,7.3,,C,25,1776,3893,30,,153,,,,,bridgeman solidfication
75,10.1007/s11837-012-0366-5,MoNbTiV0.50Zr,BCC,S,AC,,7.2,,C,25,1647,3307,28,,152,,,,,bridgeman solidfication
75,10.1007/s11837-012-0366-5,MoNbTiV0.75Zr,BCC,S,AC,,7.2,,C,25,1708,3929,29,,150,,,,,bridgeman solidfication
75,10.1007/s11837-012-0366-5,MoNbTiV1.0Zr,BCC,S,AC,,7.1,,C,25,1786,3828,26,,149,,,,,bridgeman solidfication
75,10.1007/s11837-012-0366-5,MoNbTiV1.5Zr,BCC,S,AC,,7.1,,C,25,1735,3300,20,,147,,,,,bridgeman solidfication
75,10.1007/s11837-012-0366-5,MoNbTiV2.0Zr,BCC,S,AC,,7,,C,25,1538,3176,23,,146,,,,,bridgeman solidfication
75,10.1007/s11837-012-0366-5,MoNbTiV3.0Zr,BCC,S,AC,,6.9,,C,25,1418,2508,24,,143,,,,,bridgeman solidfication
75,10.1007/s11837-012-0366-5,MoNbTiZr,BCC,S,AC,,7.3,,C,25,1592,3450,34,,155,,,,,bridgeman solidfication
77,10.1016/j.jallcom.2015.07.185,CoFeMo0.2NiV,FCC+Im,M,AC,,8,267,,25,,,,,,,,,,
77,10.1016/j.jallcom.2015.07.185,CoFeMo0.4NiV,FCC+Im,M,AC,,8.1,402,,25,,,,,,,,,,
77,10.1016/j.jallcom.2015.07.185,CoFeMo0.6NiV,FCC+Im,M,AC,,8.2,557,,25,,,,,,,,,,
77,10.1016/j.jallcom.2015.07.185,CoFeMo0.8NiV,FCC+Im,M,AC,,8.3,606,,25,,,,,,,,,,
77,10.1016/j.jallcom.2015.07.185,CoFeMoNi1.2V,FCC+Im,M,AC,,8.4,602,,25,,,,,,,,,,
77,10.1016/j.jallcom.2015.07.185,CoFeMoNi1.4V,FCC+Im,M,AC,,8.5,538,,25,,,,,,,,,,
77,10.1016/j.jallcom.2015.07.185,CoFeMoNi1.6V,FCC+Im,M,AC,,8.5,520,,25,,,,,,,,,,
77,10.1016/j.jallcom.2015.07.185,CoFeMoNi1.8V,FCC+Im,M,AC,,8.5,510,,25,,,,,,,,,,
77,10.1016/j.jallcom.2015.07.185,CoFeMoNi2V,FCC+Im,M,AC,,8.5,382,,25,,,,,,,,,,
77,10.1016/j.jallcom.2015.07.185,CoFeMoNiV,FCC+Im,M,AC,,8.4,625,,25,,,,,,,,,,
77,10.1016/j.jallcom.2015.07.185,CoFeNiV,FCC,S,AC,,7.8,238,,25,,,,,187,,,,,
78,10.1016/j.msea.2006.11.049,Al11.1(CoCrCuFeMnNiTiV)88.9,FCC+BCC,M,AC,,6.7,,C,25,1862,2431,< 1,,,164,,,,
78,10.1016/j.msea.2006.11.049,Al20(CoCrCuFeMnNiTiV)80,BCC,S,AC,,6.1,,C,25,1465,2016,2,,,190,,,,
78,10.1016/j.msea.2006.11.049,Al40(CoCrCuFeMnNiTiV)60,BCC+Al3Ti,M,AC,,5.1,,C,25,1461,1461,< 1,,,163,,,,
78,10.1016/j.msea.2006.11.049,CoCrCuFeMnNiTiV,FCC+BCC+omega,M,AC,,7.3,,C,25,1312,1312,< 1,,,74,,,,
79,10.1016/j.jallcom.2015.07.285,(CuMnNi)75Zn25,FCC,S,AC,,8.3,147,C,25,215,,>60,,169,,,,,
79,10.1016/j.jallcom.2015.07.285,(CuMnNi)80Zn20,FCC,S,AC,,8.3,109,C,25,140,,>65,,171,,,,,
79,10.1016/j.jallcom.2015.07.285,(CuMnNi)90Al10,FCC+Im,M,AC,,8.1,241,C,25,515,,40,,,,,,,
79,10.1016/j.jallcom.2015.07.285,(CuMnNi)90Sn10,FCC+heusler,M,AC,,8.3,318,C,25,630,,20,,,,,,,
79,10.1016/j.jallcom.2015.07.285,(CuMnNi)95Al5,FCC,S,AC,,8.3,166,C,25,330,,>45,,174,,,,,
79,10.1016/j.jallcom.2015.07.285,(CuMnNi)95Sn5,FCC+heusler,M,AC,,8.4,205,C,25,380,,>63,,,,,,,
80,10.1007/s11661-005-0218-9,Al0.5CoCrCuFeNi,FCC,S,AC,,7.9,,C,1000,150,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al0.5CoCrCuFeNi,FCC,S,AC,,7.9,,C,25,388,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al0.5CoCrCuFeNi,FCC,S,AC,,7.9,,C,300,411,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al0.5CoCrCuFeNi,FCC,S,AC,,7.9,,C,500,421,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al0.5CoCrCuFeNi,FCC,S,AC,,7.9,,C,700,426,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al0.5CoCrCuFeNi,FCC,S,AC,,7.9,,C,900,230,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al0.5CoCrCuFeNi,FCC,S,AC,,7.9,,C,1100,80,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al2CoCrCuFeNi,BCC,S,AC,,6.7,,C,1000,116,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al2CoCrCuFeNi,BCC,S,AC,,6.7,,C,1100,79,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al2CoCrCuFeNi,BCC,S,AC,,6.7,,C,25,1620,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al2CoCrCuFeNi,BCC,S,AC,,6.7,,C,600,805,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al2CoCrCuFeNi,BCC,S,AC,,6.7,,C,500,1120,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al2CoCrCuFeNi,BCC,S,AC,,6.7,,C,700,567,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al2CoCrCuFeNi,BCC,S,AC,,6.7,,C,900,214,,,,,,,,,
80,10.1007/s11661-005-0218-9,Al2CoCrCuFeNi,BCC,S,AC,,6.7,,C,800,302,,,,,,,,,
80,10.1007/s11661-005-0218-9,AlCoCrCuFeNi,FCC+BCC,M,AC,,7.4,,C,1000,47,,,,,,,,,
80,10.1007/s11661-005-0218-9,AlCoCrCuFeNi,FCC+BCC,M,AC,,7.4,,C,25,948,,,,,,,,,
80,10.1007/s11661-005-0218-9,AlCoCrCuFeNi,FCC+BCC,M,AC,,7.4,,C,600,561,,,,,,,,,
80,10.1007/s11661-005-0218-9,AlCoCrCuFeNi,FCC+BCC,M,AC,,7.4,,C,700,307,,,,,,,,,
80,10.1007/s11661-005-0218-9,AlCoCrCuFeNi,FCC+BCC,M,AC,,7.4,,C,800,172,,,,,,,,,
80,10.1007/s11661-005-0218-9,AlCoCrCuFeNi,FCC+BCC,M,AC,,7.4,,C,900,98,,,,,,,,,
81,10.1016/j.jallcom.2015.11.050,AlCrMoNbTi,BCC,S,AC,,6.6,,C,25,,,,,,,92,undetectable,,
81,10.1016/j.jallcom.2015.11.050,AlCrMoNbTi,BCC,S,AC,,6.6,,C,400,1080,1100,0.02,,,,92,undetectable,,
81,10.1016/j.jallcom.2015.11.050,AlCrMoNbTi,BCC,S,AC,,6.6,,C,600,1060,1170,0.025,,,,92,undetectable,,
81,10.1016/j.jallcom.2015.11.050,AlCrMoNbTi,BCC,S,AC,,6.6,,C,800,860,1000,0.02,,,,92,undetectable,,
81,10.1016/j.jallcom.2015.11.050,AlCrMoNbTi,BCC,S,AC,,6.6,,C,1000,594,630,0.15,,,,92,undetectable,,
81,10.1016/j.jallcom.2015.11.050,AlCrMoNbTi,BCC,S,AC,,6.6,,C,1200,105,116,0.24,,,,92,undetectable,,
Couzinie_11,10.1007/s11661-017-4386-1,AlCrMoNbTi,BCC,S,A,,6.6,,C,600,930,,,,,,92,undetectable,,
Couzinie_11,10.1007/s11661-017-4386-1,AlCrMoNbTi,BCC,S,A,,6.6,,C,800,875,,,,,,,,,
Couzinie_11,10.1007/s11661-017-4386-1,AlCrMoNbTi,BCC,S,A,,6.6,,C,1000,550,,,,,,,,,
Couzinie_11,10.1007/s11661-017-4386-1,AlCrMoNbTi,BCC,S,A,,6.6,,C,1200,150,,,,,,,,,
Couzinie_11,10.1007/s11661-017-4386-1,AlCrMoTi,BCC,S,A,,6,,C,400,1070,,,,,,,,,
Couzinie_11,10.1007/s11661-017-4386-1,AlCrMoTi,BCC,S,A,,6,,C,600,1020,,,,,,,,,
Couzinie_11,10.1007/s11661-017-4386-1,AlCrMoTi,BCC,S,A,,6,,C,800,875,,,,,,,,,
Couzinie_11,10.1007/s11661-017-4386-1,AlCrMoTi,BCC,S,A,,6,,C,1000,375,,,,,,,,,
Couzinie_11,10.1007/s11661-017-4386-1,AlCrMoTi,BCC,S,A,,6,,C,1200,100,,,,,,,,,
Couzinie_11,10.1007/s11661-017-4386-1,AlMoNbTi,BCC,S,A,,6.5,,C,600,520,,,,,,,,,
Couzinie_11,10.1007/s11661-017-4386-1,AlMoNbTi,BCC,S,A,,6.5,,C,800,500,,,,,,,,,
Couzinie_11,10.1007/s11661-017-4386-1,AlMoNbTi,BCC,S,A,,6.5,,C,1000,540,,,,,,,,,
Couzinie_11,10.1007/s11661-017-4386-1,AlMoNbTi,BCC,S,A,,6.5,,C,1200,200,,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiV,B2,S,A,,5.5,,C,600,780,1005,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiV,B2,S,A,,5.5,,C,800,560,700,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiV,B2,S,A,,5.5,,C,25,1000,1280,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr,B2+Al3Zr5+Laves,M,A,,5.7,,C,600,1155,1385,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr,B2+Al3Zr5+Laves,M,A,,5.7,,C,800,550,600,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr,B2+Al3Zr5+Laves,M,A,,5.7,,C,25,1500,1675,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr0.1,B2+Al3Zr5,M,A,,5.5,,C,600,975,1085,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr0.1,B2+Al3Zr5,M,A,,5.5,,C,800,865,920,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr0.1,B2+Al3Zr5,M,A,,5.5,,C,25,1290,1395,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr0.25,B2+Al3Zr5,M,A,,5.6,,C,600,1065,1260,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr0.25,B2+Al3Zr5,M,A,,5.6,,C,800,855,865,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr0.25,B2+Al3Zr5,M,A,,5.6,,C,25,1360,1480,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr0.5,B2+Al3Zr5+Laves,M,A,,5.6,,C,600,1135,1425,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr0.5,B2+Al3Zr5+Laves,M,A,,5.6,,C,800,675,740,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr0.5,B2+Al3Zr5+Laves,M,A,,5.6,,C,25,1485,,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr1.5,B2+Al3Zr5+Laves,M,A,,5.8,,C,600,1195,1195,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr1.5,B2+Al3Zr5+Laves,M,A,,5.8,,C,800,180,395,,,,,,,,
Couzinie_14,10.1016/j.msea.2017.08.019,AlNbTiVZr1.5,B2+Al3Zr5+Laves,M,A,,5.8,,C,25,1535,1550,,,,,,,,
Couzinie_16,10.1007/s11665-017-2799-z,CoCrMoNb,BCC+Laves,M,AC,,8.8,,C,25,,1419.6,,,,,,,,
Couzinie_16,10.1007/s11665-017-2799-z,CoCrMoNbTi,BCC+Laves,M,AC,,7.8,,C,25,,1096.8,,,,,,,,
Couzinie_16,10.1007/s11665-017-2799-z,CoCrMoNbTi0.2,BCC+Laves,M,AC,,8.5,,C,25,,1905.6,,,,,,,,
Couzinie_16,10.1007/s11665-017-2799-z,CoCrMoNbTi0.4,BCC,S,AC,,8.3,,C,25,,1771.3,,,220.1,,,,,
Couzinie_16,10.1007/s11665-017-2799-z,CoCrMoNbTi0.5,BCC+Laves,M,AC,,8.2,,C,25,,1609.2,,,,,,,,
Couzinie_17,10.1016/j.ijrmhm.2014.07.009,CrHfNbTiZr,BCC+Laves,M,A,,8.2,,C,25,1457,1908,,,,,,,,
Couzinie_17,10.1016/j.ijrmhm.2014.07.009,CrHfNbTiZr,BCC+Laves,M,A,,8.2,,C,25,1420,1885,4.2,,,,,,,
Couzinie_17,10.1016/j.ijrmhm.2014.07.009,CrHfNbTiZr,BCC+Laves,M,A,,8.2,,C,25,1328,1884,,,,,,,,
Couzinie_17,10.1016/j.ijrmhm.2014.07.009,CrHfNbTiZr,BCC+Laves,M,A,,8.2,,C,25,1322,1726,,,,,,,,
Couzinie_17,10.1016/j.ijrmhm.2014.07.009,CrHfNbTiZr,BCC+Laves,M,AC,,8.2,,C,25,1375,2130,3,,,,,,,
Couzinie_17,10.1016/j.ijrmhm.2014.07.009,HfNbTiVZr,BCC+Laves,M,A,,8,,C,25,1157,1468,,,,,,,,
Couzinie_17,10.1016/j.ijrmhm.2014.07.009,HfNbTiVZr,BCC,S,A,,8,,C,25,1253,1393,,,99,,,,,
Couzinie_17,10.1016/j.ijrmhm.2014.07.009,HfNbTiVZr,BCC,S,A,,8,,C,25,1140,1463,,,99,,,,,
Couzinie_17,10.1016/j.ijrmhm.2014.07.009,HfNbTiVZr,BCC,S,A,,8,,C,25,1120,1376,30,,99,,,,,
Couzinie_17,10.1016/j.ijrmhm.2014.07.009,HfNbTiVZr,BCC+Laves,M,AC,,8,,C,25,1170,1463,29.6,,,,,,,
Couzinie_20,10.1016/j.matchemphys.2017.06.054,CrTaTi0.17VW,BCC+Laves,M,SPS,,12.5,715,C,25,2034,,1-2,,,,,,,"Jasper: Added HV values from Fig 5, corrected alloy formula to reflect what is stated in the article"
Couzinie_20,10.1016/j.matchemphys.2017.06.054,CrTaTi0.17VW,BCC+Laves,M,SPS,,12.5,,C,1200,750,,1-2,,,,,,,
Couzinie_20,10.1016/j.matchemphys.2017.06.054,CrTaTi0.3VW,BCC+Laves,M,SPS,,12.2,780,C,25,2050,,1-2,,,,,,,
Couzinie_20,10.1016/j.matchemphys.2017.06.054,CrTaTi0.3VW,BCC+Laves,M,SPS,,12.2,,C,1200,586,,1-2,,,,,,,
Couzinie_20,10.1016/j.matchemphys.2017.06.054,CrTaVW,BCC+Laves,M,SPS,,12.9,715,C,25,2327,,1-2,,,,,,,
Couzinie_20,10.1016/j.matchemphys.2017.06.054,CrTaVW,BCC+Laves,M,SPS,,12.9,,C,1200,979,,1-2,,,,,,,
Couzinie_21,10.1080/14786435.2015.1028506,Hf0.4Nb1.54Ta1.54Ti0.89Zr0.64,BCC,S,AC,,10.4,,C,60,795,,,,125,,,,,
Couzinie_21,10.1080/14786435.2015.1028506,Hf0.4Nb1.54Ta1.54Ti0.89Zr0.64,BCC,S,AC,,10.4,,C,100,765,,,,,,,,,
Couzinie_21,10.1080/14786435.2015.1028506,Hf0.4Nb1.54Ta1.54Ti0.89Zr0.64,BCC,S,AC,,10.4,,C,200,650,,,,,,,,,
Couzinie_21,10.1080/14786435.2015.1028506,Hf0.4Nb1.54Ta1.54Ti0.89Zr0.64,BCC,S,AC,,10.4,,C,300,590,,,,,,,,,
Couzinie_21,10.1080/14786435.2015.1028506,Hf0.4Nb1.54Ta1.54Ti0.89Zr0.64,BCC,S,AC,,10.4,,C,25,845,,,,,,,,,
Couzinie_22,10.1016/j.jallcom.2015.11.091,Hf0.5Mo0.5NbSi0.1TiZr,BCC+laves,M,AC,,7.7,442,C,25,1350,2150,,28,,,,,,
Couzinie_22,10.1016/j.jallcom.2015.11.091,Hf0.5Mo0.5NbSi0.3TiZr,BCC+laves,M,AC,,7.5,494,C,25,1370,1950,,23,,,,,,
Couzinie_22,10.1016/j.jallcom.2015.11.091,Hf0.5Mo0.5NbSi0.5TiZr,BCC+laves,M,AC,,7.2,524,C,25,1600,1900,,23,,,,,,
Couzinie_22,10.1016/j.jallcom.2015.11.091,Hf0.5Mo0.5NbSi0.7TiZr,BCC+laves,M,AC,,7,580,C,25,1550,1900,,12,,,,,,
