REFERENCE: tag,REFERENCE: doi,FORMULA,PROPERTY: Type of phases,PROPERTY: Single/Multiphase,PROPERTY: synthesis method,PROPERTY: grain size ($\mu$m),PROPERTY: ROM Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: ROM Young modulus (GPa),PROPERTY: Exp. Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: comment
Couzinie_22,10.1016/j.jallcom.2015.11.091,Hf0.5Mo0.5NbSi0.9TiZr,BCC+laves,M,AC,,6.8,640,C,25,1650,2000,,9,,,,,,
Couzinie_22,10.1016/j.jallcom.2015.11.091,Hf0.5Mo0.5NbTiZr,BCC+laves,S,AC,,7.9,400,C,25,1150,1500,,25,123.1,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,-268.8,2250,,,,103.1,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,-268.8,2210,,,,103.1,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,-196,1880,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,-196,1750,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,-153,1640,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,-153,1550,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,-103,1380,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,-103,1370,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,-43,1200,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,-43,1180,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,72,1040,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,72,1020,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,25,1150,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR,,8.4,,C,25,1100,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR+A,,8.4,,C,-268.8,2390,,,,103.1,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR+A,,8.4,,C,-196,1920,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR+A,,8.4,,C,-153,1370,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR+A,,8.4,,C,-103,1250,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR+A,,8.4,,C,-43,1020,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR+A,,8.4,,C,72,640,,,,,,,,,
Couzinie_24,10.1016/j.msea.2017.10.073,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,S,CR+A,,8.4,,C,25,890,,,,,,,,,
Couzinie_25,10.1016/j.matlet.2016.03.133,HfMo0.25NbTaTiZr,BCC,S,AC,,9.9,,C,25,1112,,,,121,,,,,
Couzinie_25,10.1016/j.matlet.2016.03.133,HfMo0.5NbTaTiZr,BCC,S,AC,,9.9,,C,25,1317,,,,130.5,,,,,
Couzinie_25,10.1016/j.matlet.2016.03.133,HfMo0.75NbTaTiZr,BCC,S,AC,,9.9,,C,25,1373,,,,139.1,,,,,
Couzinie_25,10.1016/j.matlet.2016.03.133,HfMoNbTaTiZr,BCC,S,AC,,9.9,,C,25,1512,1800,,,147,,,,,
Couzinie_25,10.1016/j.matlet.2016.03.133,HfNbTaTiZr,BCC,S,AC,,9.9,,C,25,1015,,,,110.6,,,,,
Couzinie_26,10.1016/j.jallcom.2016.10.014,HfMo0.5NbSi0.3TiV0.5,BCC+M5Si3,M,AC,,8.5,,C,1000,398,430,,,,,,,,
Couzinie_26,10.1016/j.jallcom.2016.10.014,HfMo0.5NbSi0.3TiV0.5,BCC+M5Si3,M,AC,,8.5,,C,25,1617,2016,,,,,,,,
Couzinie_26,10.1016/j.jallcom.2016.10.014,HfMo0.5NbSi0.3TiV0.5,BCC+M5Si3,M,AC,,8.5,,C,1200,166,187,,,,,,,,
Couzinie_26,10.1016/j.jallcom.2016.10.014,HfMo0.5NbSi0.5TiV0.5,BCC+M5Si3,M,AC,,8.2,,C,1000,614,696,,,,,,,,
Couzinie_26,10.1016/j.jallcom.2016.10.014,HfMo0.5NbSi0.5TiV0.5,BCC+M5Si3,M,AC,,8.2,,C,25,1787,2052,,,,,,,,
Couzinie_26,10.1016/j.jallcom.2016.10.014,HfMo0.5NbSi0.5TiV0.5,BCC+M5Si3,M,AC,,8.2,,C,1200,188,219,,,,,,,,
Couzinie_26,10.1016/j.jallcom.2016.10.014,HfMo0.5NbSi0.7TiV0.5,BCC+M5Si3,M,AC,,7.9,,C,1000,673,741,,,,,,,,
Couzinie_26,10.1016/j.jallcom.2016.10.014,HfMo0.5NbSi0.7TiV0.5,BCC+M5Si3,M,AC,,7.9,,C,25,2134,2242,,,,,,,,
Couzinie_26,10.1016/j.jallcom.2016.10.014,HfMo0.5NbSi0.7TiV0.5,BCC+M5Si3,M,AC,,7.9,,C,1200,235,268,,,,,,,,
Couzinie_26,10.1016/j.jallcom.2016.10.014,HfMo0.5NbTiV0.5,BCC,S,AC,,9,,C,1000,368,394,,,131.9,,,,,
Couzinie_26,10.1016/j.jallcom.2016.10.014,HfMo0.5NbTiV0.5,BCC,S,AC,,9,,C,1200,60,,,,,,,,,
Couzinie_26,10.1016/j.jallcom.2016.10.014,HfMo0.5NbTiV0.5,BCC,S,AC,,9,,C,25,1260,,,,,,,,,
Couzinie_29,10.1080/21663831.2016.1221861,HfNb0.18Ta0.18Ti1.27Zr,BCC,S,CR+A,,8.5,,T,25,540,995,,,95.2,,,,,
Couzinie_3,10.1016/j.matdes.2017.11.033,Al0.25NbTaTiZr,BCC+B2,M,HIP+A,,8.6,,C,1000,366,408,,,,,,,,
Couzinie_3,10.1016/j.matdes.2017.11.033,Al0.25NbTaTiZr,BCC+B2,M,HIP+A,,8.6,,C,25,1745,1830,,,,,,,,
Couzinie_3,10.1016/j.matdes.2017.11.033,Al0.5Mo0.5NbTa0.5TiZr,BCC+B2,M,HIP+A,,7.6,,C,1000,579,646,,,,,,,,
Couzinie_3,10.1016/j.matdes.2017.11.033,Al0.5Mo0.5NbTa0.5TiZr,BCC+B2,M,HIP+A,,7.6,,C,25,2350,2460,,,,,,,,
Couzinie_3,10.1016/j.matdes.2017.11.033,AlMo0.5NbTa0.5TiZr,BCC+B2,M,HIP+A,,7.1,,C,1000,745,792,,,,,,,,
Couzinie_3,10.1016/j.matdes.2017.11.033,AlMo0.5NbTa0.5TiZr,BCC+B2,M,HIP+A,,7.1,,C,25,2197,2370,,,,,,,,
Couzinie_3,10.1016/j.matdes.2017.11.033,AlMo0.5NbTa0.5TiZr0.5,B2,S,HIP+A,,7.2,,C,1000,935,1019,,,,,,,,
Couzinie_3,10.1016/j.matdes.2017.11.033,AlMo0.5NbTa0.5TiZr0.5,B2,S,HIP+A,,7.2,,C,25,,1320,,,,,,,,
Couzinie_3,10.1016/j.matdes.2017.11.033,AlNbTa0.5TiZr0.5,B2,S,HIP+A,,6.9,,C,1000,535,542,,,,,,,,
Couzinie_3,10.1016/j.matdes.2017.11.033,AlNbTa0.5TiZr0.5,B2,S,HIP+A,,6.9,,C,25,1352,1357,,,,,,,,
Couzinie_31,10.4028/www.scientific.net/MSF.849.76,HfNbSi0.5TiVZr,BCC+Laves+M5Si3,M,A,,7.5,,C,400,1273,1335,14.5,,,,,,,
Couzinie_31,10.4028/www.scientific.net/MSF.849.76,HfNbSi0.5TiVZr,BCC+Laves+M5Si3,M,A,,7.5,,C,600,597,651,>50,,,,,,,
Couzinie_31,10.4028/www.scientific.net/MSF.849.76,HfNbSi0.5TiVZr,BCC+Laves+M5Si3,M,A,,7.5,,C,800,102,107,>50,,,,,,,
Couzinie_31,10.4028/www.scientific.net/MSF.849.76,HfNbSi0.5TiVZr,BCC+Laves+M5Si3,M,A,,7.5,,C,25,1483,1611,9.5,,,,,,,
Couzinie_31,10.4028/www.scientific.net/MSF.849.76,HfNbSi0.5TiVZr,BCC+Laves+M5Si3,M,AC,,7.5,,C,600,920,1252,>50,,,,,,,
Couzinie_31,10.4028/www.scientific.net/MSF.849.76,HfNbSi0.5TiVZr,BCC+Laves+M5Si3,M,AC,,7.5,,C,800,371,427,>50,,,,,,,
Couzinie_31,10.4028/www.scientific.net/MSF.849.76,HfNbSi0.5TiVZr,BCC+Laves+M5Si3,M,AC,,7.5,,C,25,1540,1643,16.8,,,,,,,
Couzinie_32,10.1016/j.actamat.2017.09.035,HfNbTaTiZr,BCC,S,SPD,0.05,9.9,420,T,25,1900,,7.9,,110.6,,,,,
Couzinie_32,10.1016/j.actamat.2017.09.035,HfNbTaTiZr,BCC+HCP,M,SPD+A,0.05,9.9,530,T,25,1520,,1.7,,,,,,,
Couzinie_32,10.1016/j.actamat.2017.09.035,HfNbTaTiZr,BCC+BCC+HCP,M,SPD+A,0.1,9.9,340,T,25,795,,5,,,,,,,
Couzinie_32,10.1016/j.actamat.2017.09.035,HfNbTaTiZr,BCC,S,CR+A,100,9.9,309,T,25,830,840,9.2,,110.6,,,,,
Couzinie_33,10.1016/j.jallcom.2015.07.209,HfNbTaTiZr,BCC,S,CR,,9.9,366,T,25,1202,1295,4.7,,110.6,,,,,
Couzinie_33,10.1016/j.jallcom.2015.07.209,HfNbTaTiZr,BCC+BCC,M,CR+A,,9.9,,T,25,1303,1334,,,,,,,,
Couzinie_33,10.1016/j.jallcom.2015.07.209,HfNbTaTiZr,BCC,S,CR+A,,9.9,351,T,25,1145,1262,9.7,,110.6,,,,,
Couzinie_34,10.1016/j.matlet.2016.08.060,HfNbTaTiZr,BCC,S,CR+A,,9.9,,T,25,958,974,,,110.6,,,,,
Couzinie_34,10.1016/j.matlet.2016.08.060,HfNbTaTiZr,BCC,S,CR+A,,9.9,,T,25,944,959,,,110.6,,,,,
Couzinie_34,10.1016/j.matlet.2016.08.060,HfNbTaTiZr,BCC,S,CR+A,,9.9,,T,25,940,953,,,110.6,,,,,
Couzinie_35,10.1016/j.actamat.2017.09.062,HfNbTaTiZr,BCC,S,CR+A,,9.9,,T,25,940,1080,,,110.6,,,,,
Couzinie_36,10.1016/j.jallcom.2011.02.171,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,25,929,,,,110.6,,,,,
Couzinie_37,10.1016/j.msea.2015.08.024,HfNbTaTiZr,BCC,S,AC,,9.9,,C,25,905,,,,110.6,,,,,
Couzinie_38,10.1016/j.matchar.2015.11.018,HfNbTaTiZr,BCC,S,AC,,9.9,,C,25,890,,,,110.6,,,,,
Couzinie_39,10.1016/j.msea.2015.12.017,HfNbTaTiZr,BCC,S,AC,,9.9,,T,25,828,862,,,110.6,,,,,
Couzinie_39,10.1016/j.msea.2015.12.017,HfNbTaTiZr,BCC,S,AC,,9.9,,T,25,827,856,,,110.6,,,,,
Couzinie_39,10.1016/j.msea.2015.12.017,HfNbTaTiZr,BCC,S,AC,,9.9,,T,25,820,869,,,110.6,,,,,
Couzinie_39,10.1016/j.msea.2015.12.017,HfNbTaTiZr,BCC,S,AC,,9.9,,T,25,803,810,,,110.6,,,,,
Couzinie_4,10.4028/www.scientific.net/MSF.898.638,Al0.2MoTaTiV,BCC,S,AC,,9.2,,C,25,1021,1249,,,184,,,,,
Couzinie_4,10.4028/www.scientific.net/MSF.898.638,Al0.6MoTaTiV,BCC,S,AC,,8.6,,C,25,962,1033,,,174.1,,,,,
Couzinie_4,10.4028/www.scientific.net/MSF.898.638,AlMoTaTiV,BCC,S,AC,,8.2,,C,25,,735,,,165.8,,,,,
Couzinie_4,10.4028/www.scientific.net/MSF.898.638,MoTaTiV,BCC,S,AC,,9.5,,C,25,1221,1454,,,189.8,,,,,
Couzinie_41,10.1016/j.actamat.2016.01.018,HfNbTaZr,BCC+HCP,M,A,,11.1,571,C,25,2310,,0.3,,,,,,,
Couzinie_41,10.1016/j.actamat.2016.01.018,HfNbTaZr,BCC+HCP,M,A,,11.1,536,C,25,2100,2200,3.5,,,,,,,
Couzinie_41,10.1016/j.actamat.2016.01.018,HfNbTaZr,BCC+HCP,M,A,,11.1,,C,25,2020,2030,1.7,,,,,,,
Couzinie_41,10.1016/j.actamat.2016.01.018,HfNbTaZr,BCC+HCP,M,A,,11.1,550,C,25,1950,2010,2.2,,,,,,,
Couzinie_41,10.1016/j.actamat.2016.01.018,HfNbTaZr,BCC,S,AC,,11.1,365,C,25,1315,1800,21.6,,109.3,,,,,
Couzinie_43,10.1002/adma.201701678,HfTa0.4TiZr,BCC+HCP,M,AC,,9.2,,T,25,400,1100,,,,,,,,
Couzinie_43,10.1002/adma.201701678,HfTa0.5TiZr,BCC+HCP,M,AC,,9.4,,T,25,700,1100,,,,,,,,
Couzinie_43,10.1002/adma.201701678,HfTa0.6TiZr,BCC+HCP,M,AC,,9.6,,T,25,800,1100,,,,,,,,
Couzinie_43,10.1002/adma.201701678,HfTaTiZr,BCC,S,AC,,10.2,,T,25,1500,1500,,,112,,,,,
Couzinie_45,10.1016/j.msea.2017.12.004,MoNbTaTi0.25W,BCC,S,AC,,13,478.3,C,25,1109,1197,,,249.4,,,,,
Couzinie_45,10.1016/j.msea.2017.12.004,MoNbTaTi0.5W,BCC,S,AC,,12.6,481.2,C,25,1211,1578,,,242,,,,,
Couzinie_45,10.1016/j.msea.2017.12.004,MoNbTaTi0.75W,BCC,S,AC,,12.1,495.6,C,25,1304,1593,,,235.4,,,,,
Couzinie_45,10.1016/j.msea.2017.12.004,MoNbTaTiW,BCC,S,AC,,11.7,507.5,C,25,1455,1910,,,229.4,,,,,
Couzinie_45,10.1016/j.msea.2017.12.004,MoNbTaW,BCC,S,AC,,13.6,,C,25,996,1148,,,257.8,,,,,
Couzinie_46,10.1016/j.jallcom.2016.11.188,MoNbTaTiV,BCC,S,AC,,9.3,,C,25,1400,2450,,,172.8,,,,,
Couzinie_47,10.1016/j.intermet.2017.01.007,MoNbTaTiVW,BCC,S,AC,,10.9,,C,600,973,1590,,,212.5,,,,,
Couzinie_47,10.1016/j.intermet.2017.01.007,MoNbTaTiVW,BCC,S,AC,,10.9,,C,800,791.3,1180,,,,,,,,
Couzinie_47,10.1016/j.intermet.2017.01.007,MoNbTaTiVW,BCC,S,AC,,10.9,,C,1000,752.8,1105,,,,,,,,
Couzinie_47,10.1016/j.intermet.2017.01.007,MoNbTaTiVW,BCC,S,AC,,10.9,,C,1200,659,696,,,,,,,,
Couzinie_47,10.1016/j.intermet.2017.01.007,MoNbTaTiVW,BCC,S,AC,,10.9,,C,25,1515,2135,,,,,,,,
Couzinie_47,10.1016/j.intermet.2017.01.007,MoNbTaTiW,BCC,S,AC,,11.7,,C,600,689,1681,,,229.4,,,,,
Couzinie_47,10.1016/j.intermet.2017.01.007,MoNbTaTiW,BCC,S,AC,,11.7,,C,800,674,1618,,,,,,,,
Couzinie_47,10.1016/j.intermet.2017.01.007,MoNbTaTiW,BCC,S,AC,,11.7,,C,1000,620,1426,,,,,,,,
Couzinie_47,10.1016/j.intermet.2017.01.007,MoNbTaTiW,BCC,S,AC,,11.7,,C,1200,586,814,,,,,,,,
Couzinie_47,10.1016/j.intermet.2017.01.007,MoNbTaTiW,BCC,S,AC,,11.7,,C,25,1343,2005,,,,,,,,
Couzinie_48,10.1016/j.msec.2016.12.057,MoNbTaTiZr,BCC+BCC,M,AC,,9.1,,C,25,1390,,,,,,,,,
Couzinie_49,10.1016/j.scriptamat.2016.10.028,MoNbTaTiZr,BCC+BCC,M,A,,9.1,,C,25,1100,1200,,,,,,,,
Couzinie_49,10.1016/j.scriptamat.2016.10.028,MoNbTaTiZr,BCC+BCC,M,AC,,9.1,,C,25,1375,1450,,,,,,,,
Couzinie_51,10.1016/j.msea.2017.12.021,MoNbTaVW,BCC,S,SPS,,12.3,,C,25,2612,3472,,,231.8,,,,,
Couzinie_54,10.1016/j.msea.2016.07.102,NbTaTiV,BCC,S,AC,,9.1,,C,25,965,,,,133.8,,,,,
Couzinie_54,10.1016/j.msea.2016.07.102,NbTaTiVW,BCC,S,AC,,11,,C,25,1420,1800,20,,189.2,,,,,
Couzinie_54,10.1016/j.msea.2016.07.102,NbTaVW,BCC,S,AC,,12.8,,C,25,1530,1700,12,,207.5,,,,,
Couzinie_8,10.1016/j.matlet.2016.11.030,Al0.5CrNbTi2V0.5,BCC+Laves,M,A,,5.8,,C,600,930,,,,,,,,,
Couzinie_8,10.1016/j.matlet.2016.11.030,Al0.5CrNbTi2V0.5,BCC+Laves,M,A,,5.8,,C,800,445,,,,143,,,,,
Couzinie_8,10.1016/j.matlet.2016.11.030,Al0.5CrNbTi2V0.5,BCC+Laves,M,A,,5.8,,C,1000,90,,,,,,,,,
Couzinie_8,10.1016/j.matlet.2016.11.030,Al0.5CrNbTi2V0.5,BCC+Laves,M,A,,5.8,,C,25,1340,1700,,,,,,,,
Couzinie_8,10.1016/j.matlet.2016.11.030,Al0.5CrNbTi2V0.5,BCC,S,AC,,5.8,,C,25,1240,,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlCr0.5NbTiV,BCC,S,A,,5.6,,C,600,1005,1045,,,124.1,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlCr0.5NbTiV,BCC,S,A,,5.6,,C,800,640,685,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlCr0.5NbTiV,BCC,S,A,,5.6,,C,1000,40,80,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlCr0.5NbTiV,BCC,S,A,,5.6,,C,25,1300,1430,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlCr1.5NbTiV,BCC+Laves,M,A,,5.8,,C,600,1370,1480,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlCr1.5NbTiV,BCC+Laves,M,A,,5.8,,C,800,970,1045,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlCr1.5NbTiV,BCC+Laves,M,A,,5.8,,C,1000,75,105,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlCr1.5NbTiV,BCC+Laves,M,A,,5.8,,C,25,1700,1700,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlCrNbTiV,BCC+Laves,M,A,,5.7,,C,600,1015,1060,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlCrNbTiV,BCC+Laves,M,A,,5.7,,C,800,860,895,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlCrNbTiV,BCC+Laves,M,A,,5.7,,C,1000,65,95,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlCrNbTiV,BCC+Laves,M,A,,5.7,,C,25,1550,1570,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlNbTiV,BCC,S,A,,5.5,,C,600,780,1005,,,104.8,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlNbTiV,BCC,S,A,,5.5,,C,800,560,700,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlNbTiV,BCC,S,A,,5.5,,C,1000,110,,,,,,,,,
Couzinie_9,10.1016/j.jallcom.2015.08.224,AlNbTiV,BCC,S,A,,5.5,,C,25,1000,1280,,,,,,,,
new_ref_2,10.1002/maco.201709833,AlCrFeNiMo0.5,BCC+B2,M,AC,,,623.7,C,25,1914.1,4023.6,27.9,,,,,,,
new_ref_2,10.1002/maco.201709833,AlCrFeNiMo0.5Ti0.25,BCC+B2,M,AC,,,712,C,25,2161.7,3641.5,14.3,,,,,,,
new_ref_2,10.1002/maco.201709833,AlCrFeNiMo0.5Ti0.4,BCC+B2,M,AC,,,731.9,C,25,2185.1,3673.4,14.8,,,,,,,
new_ref_2,10.1002/maco.201709833,AlCrFeNiMo0.5Ti0.5,BCC+B2,M,AC,,,751.7,C,25,2228.7,3166.2,10.4,,,,,,,
new_ref_2,10.1002/maco.201709833,AlCrFeNiMo0.5Ti0.6,BCC+B2,M,AC,,,756.1,C,25,1314.5,1314.5,,,,,,,,
new_ref_2,10.1002/maco.201709833,AlCrFeNiMo0.5Ti0.75,BCC+B2,M,AC,,,766.2,C,25,618.8,618.8,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,AlCrMoNb,Laves (C14)+A15,M,A,,,,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,AlCrMoNb,Laves (C14)+A15,M,AC,,,,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,AlHfNbTi,B2,S,A,,,,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,AlHfNbTi,B2,S,AC,,,,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,AlHfTaTi,B2,S,A,,,,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,AlHfTaTi,B2,S,AC,,,,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,AlMoNbTi,BCC+A15,M,A,,,,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,AlMoNbTi,BCC,S,AC,,,509 $\pm$ 18,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,AlNbTaTi,BCC+A15,M,A,,,,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,AlNbTaTi,BCC,S,AC,,,458 $\pm$ 10,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,CrMoTaTi,BCC,S,A,,,555 $\pm$ 24,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,CrMoTaTi,BCC,S,AC,,,539 $\pm$ 32,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,CrNbTaTi,BCC+Laves (C15),M,A,,,,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,CrNbTaTi,BCC,S,AC,,,495 $\pm$ 26,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,CrNbTiW,BCC+Laves (C15),M,A,,,630 $\pm$ 28,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,CrNbTiW,BCC,S,AC,,,630 $\pm$ 24,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,HfNbTaTi,BCC,S,A,,,280 $\pm$ 10,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,HfNbTaTi,BCC,S,AC,,,270 $\pm$ 5,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,MoNbTaTiW,BCC,S,A,,,482 $\pm$ 10,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,MoNbTaTiW,BCC,S,AC,,,446 $\pm$ 32,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,MoNbTaTi,BCC,S,A,,,407 $\pm$ 17,,,,,,,,,,,,
new_ref_4,10.1016/j.matdes.2018.06.003,MoNbTaTi,BCC,S,AC,,,431 $\pm$ 7,,,,,,,,,,,,